cons_pct,threatF4,bldg_dens,threatF1,avg_parcsz,threatF2,pop_chg,threatF3,threat,ThreatF5,F1raw,F1rcl,F2raw,F2rcl,F3raw,F3rcl,F4raw,F4rcl,F5raw,F5rcl,F6raw,F6rcl,F7raw,F7rcl,F8raw,F8rcl,F9raw,F9rcl,F10raw,F10rcl,F11raw,F11rcl,Fwght,Fwghtrcl,threatrcl,OBJECTID,ACRES,Shapearea,Shapelen
0,1,21.94440078,3,13.27320003,3,9.60169029,5,4.4,10,138.78500366,2,0.07645423,1,0,0,0,0,36.50677809,1,0,10,0.06902827,3,5.83234158,7,0,0,14.98198495,9,0,0,2.5,3,4,101,36.50677879,147738.28317656,1886.67573979494
0,1,21.75,3,24.50589942,6,5.81794977,7,5.4,10,65.4885025,5,0.16968606,3,0,0,0,0,28.48911104,1,0,10,0,0,92.96955583,10,0,0,0,0,0,0,2.7,3,5,102,28.48910953,115291.79704084,1760.17501337223
0,1,6.51401996,8,45.75,10,7.30360984,6,5.2,1,125.91200256,3,0.45222651,4,0,0,0,0,215.93744363,2,2.90158107,1,0.07511434,3,1.73911478,4,0,0,0.08832187,2,0,0,1.7,2,5,103,215.93744038,873871.3129229,6743.85763778002
0,1,3.30350995,10,38.64619827,9,12.14579963,4,6.2,7,185.66000366,2,2.3079748,6,1,1,34.87377336,5,1659.61020044,5,0.14056312,7,0.0380993,3,0.63678808,3,0,0,1.18705464,2,0,0,3.6,4,6,104,1659.6102176,6716231.13268541,31938.6119299801
10.83357942,5,5.60869979,9,47.97880172,10,7.14589977,6,6.4,2,73.57460021,4,1.66196538,6,0,0,0,0,279.03243077,3,0.83947231,2,0.05293291,3,2.96596348,5,0,0,8.07246667,8,0,0,2.65,3,6,105,279.03242378,1129208.67307272,9400.21797651292
44.07207632,9,4,10,35.60260009,9,10.61240005,4,8.4,10,77.01399993,4,0.75287234,5,0,0,0,0,126.40203195,2,0,10,1.92449437,9,50.27189754,10,3,9,19.09184498,9,0,0,4.25,5,9,106,126.40203217,511532.9218546,7118.48797890337
0,1,14.67570018,4,12.54950046,3,23.61030006,2,4,10,132.93499755,3,0.42327234,4,0,0,0,0,71.06448321,1,0,10,0.07950525,3,10.48076291,8,3,9,0,0,0,0,3,3,4,107,71.06448153,287588.90384975,3646.37203816456
0,1,9,6,38.64619827,9,12.14579963,4,6,10,125.73600006,3,0.05946631,1,0,0,0,0,42.76082085,1,0,10,0,0,9.94602048,8,0,0,24.2015934,10,0,0,2.6,3,6,108,42.76082046,173047.59310794,3424.6197455705
5.31136847,4,4.86111021,9,47.97880172,10,7.14589977,6,7.8,10,48.44940185,6,2.58854948,7,0,0,0,0,427.33431295,3,0,10,0,0,11.77951277,8,0,0,2.04340249,3,0,0,3.6,4,8,109,427.33430502,1729367.49427792,10842.1885614484
3.25371299,3,6.75903987,8,29.11540031,7,12.48390007,4,6.4,10,59.5603981,5,0.69591371,5,0,0,0,0,337.18708458,3,0,10,0.30158331,6,79.58314901,10,0,0,6.2468822,7,0,0,3.85,5,6,110,337.18708534,1364553.18008586,8567.04981604936
0,1,6.12247991,8,35.60260009,9,10.61240005,4,5.4,5,40.07830047,7,2.14043757,6,0,0,44.0296989,6,1293.91663858,5,0.32773672,5,0.97414312,8,4.83845698,6,1.49664998,4,0.6797594,2,0,0,4.8,6,5,111,1293.91663606,5236315.79396607,23084.2214482804
23.15572029,7,1.62767004,10,29.94099998,7,3.31018996,9,7.6,5,1.45317995,10,0.33351159,4,0,0,75.8173254,9,6362.71073165,7,0.38420857,5,0.09360004,4,1.29652444,4,0,0,2.63888532,4,0,0,5.4,7,8,112,6362.71070007,25749079.6566899,50875.5949061282
10.55289288,5,3.77795004,10,28.97669982,7,12.27379989,4,6.4,6,46.20809936,6,3.59254642,7,0,0,36.8774763,5,2583.31533356,6,0.22832055,6,0.2597631,6,5.71109914,7,0,0,1.20242386,2,0,0,4.6,6,6,113,2583.31532647,10454348.0374002,45884.2177140349
0,1,11.34210014,5,35.60260009,9,10.61240005,4,4,1,118.54799652,3,0.4805304,4,0,0,0,0,79.32903445,1,1.930592,1,0,0,0.46227715,3,0,0,0.46227715,2,0,0,1.35,1,4,114,79.3290323,321034.48801511,2931.40458861469
0,1,15.72729969,4,12.54950046,3,23.61030006,2,4,10,149.67999267,2,0.24081732,3,0,0,0,0,40.43155343,1,0,10,0,0,0,0,3,9,0,0,0,0,2.2,2,4,115,40.43155472,163621.35138736,2267.79508765756
0,1,8.9375,6,29.11540031,7,12.48390007,4,5.6,10,35.70550155,7,0.07518615,1,0,0,0,0,36.42951903,1,0,10,0,0,2.93037083,5,0,0,2.93037083,5,0,0,2.8,3,6,116,36.42952362,147425.64134256,2899.24447049103
0,1,23.40909957,2,13.27320003,3,9.60169029,5,4.2,10,125.62200164,3,0.2621502,3,0,0,0,0,43.27743259,1,0,10,0.3583854,6,55.93284663,10,0,0,3.50335015,5,0,0,2.95,3,4,117,43.27743298,175138.25819164,2398.33891217088
11.07685697,5,4.30693006,10,29.11540031,7,12.48390007,4,6.6,7,84.16269683,4,1.13892891,5,0,0,43.0230205,6,818.9769008,4,0.12011083,7,0.53141913,7,4.62343931,6,0,0,2.41487641,4,0,0,4.15,5,7,118,818.97689602,3314295.16863036,13328.564313269
13.53685029,6,4.03459978,10,18.43779945,5,15.88129997,3,5.8,5,166.44400024,2,7.39120955,8,0,0,0,0,1240.93268584,5,0.31697448,5,2.1582476,9,15.00401287,9,3,9,12.41187711,9,0,0,4.15,5,6,119,1240.93268159,5021896.47983259,39779.2874909214
97.26923693,10,4.05556011,10,18.43779945,5,15.88129997,3,7.6,10,108.89099884,3,0.2088957,3,0,0,0,0,35.07213696,1,0,10,0,0,75.35640051,10,3,9,0.48539956,2,0,0,2.95,3,8,120,35.07213994,141932.48251052,1967.1583606722
0,1,7,8,38.64619827,9,12.14579963,4,6.4,10,139.1040039,2,0.19171038,3,0,0,0,0,31.64877736,1,0,10,0,0,2.88769448,5,0,0,2.88769448,5,0,0,2.25,2,6,121,31.64878199,128078.58900366,2104.90775354108
0,1,5,9,38.64619827,9,12.14579963,4,6.6,10,187.58099365,2,0.03787493,1,0,0,0,0,27.23496833,1,0,10,2.037087,9,0.0484671,2,0,0,1.3441543,3,0,0,2.25,2,7,122,27.23496981,110216.45338236,2110.66063312858
99.87744412,10,5.07692003,9,29.11540031,7,12.48390007,4,8,10,131.46499633,3,0.21401384,3,0,0,0,0,35.93143608,1,0,10,1.73163131,9,8.17918881,7,0,0,23.0857458,9,0,0,3.15,4,8,123,35.93143543,145409.94187869,2901.60961567261
0,1,12.75,5,11.35589981,2,19.93510055,2,4,10,15.7777996,9,0.12014601,2,1,1,0,0,20.17167989,1,0,10,0,0,69.21486001,10,3,9,13.12255604,9,0,0,4.2,5,4,124,20.17168002,81632.21940734,1130.32488609428
39.08045986,8,6.05881977,8,18.43779945,5,15.88129997,3,6.8,10,134.5019989,3,0.37842132,4,0,0,0,0,63.53430866,1,0,10,0.55481834,7,16.12734948,9,3,9,56.82145718,10,0,0,3.75,4,7,125,63.53429885,257115.2138418,5177.98481831713
63.13942952,9,13.86209964,4,12.54950046,3,23.61030006,2,4.8,6,199.23800659,2,7.74538129,8,14,5,39.14227157,5,1300.39565786,5,0.28997943,6,6.58033572,10,71.34593955,10,3,9,6.08897757,7,0,0,5.5,7,5,126,1300.39565008,5262535.53833187,24860.5237818495
0,1,6.59301996,8,35.60260009,9,10.61240005,4,6.4,10,18.52519989,9,0.2838091,4,0,0,0,0,171.56553543,2,0,10,0,0,30.92858939,10,3,9,2.72129247,4,0,0,4.2,5,6,127,171.5655381,694303.8769389,8469.18770457693
0,1,2,10,81.79329681,10,2.13630008,9,8,10,7.15323019,10,0.05801866,1,0,0,0,0,28.11144907,1,0,10,0,0,4.80146006,6,0,0,4.80146006,6,0,0,3.35,4,8,128,28.11144773,113763.44788234,2422.32082004187
0.15320346,2,14.51690006,4,18.43779945,5,15.88129997,3,3,1,67.33370208,5,1.07613014,5,0,0,0,0,180.67476776,2,1.9556909,1,0.50881482,7,3.28036951,6,3,9,0,0,0,0,2.75,3,3,129,180.67477284,731167.78953424,8306.87816678842
0,1,10.54850006,6,27.74580001,7,3.16382002,9,5.4,4,21.00790023,8,4.15075902,7,0,0,48.10103836,6,2011.14348643,5,0.46753899,4,1.13820322,8,11.35036866,8,0,0,1.88103933,3,0,0,4.9,6,5,130,2011.14347968,8138841.4624698,28564.6682950953
0,1,4.67883014,9,38.64619827,9,12.14579963,4,6.6,10,145.72099304,2,0.76170783,5,2,2,0,0,547.72612374,4,0,10,1.01373656,8,16.90308276,9,0.706169,2,0,0,0,0,3.55,4,7,131,547.72612622,2216577.85791758,9944.24453959086
6.0956296,4,5.14073991,9,38.64619827,9,12.14579963,4,7.2,10,184.27299499,2,1.65100218,6,0,0,0,0,272.55800548,3,0,10,2.23933983,9,18.3930389,9,0,0,12.8045551,9,0,0,3.7,4,7,132,272.55799467,1103007.48323636,10753.2438527681
0,1,9,6,30.18899917,7,3.30784988,9,6.2,8,28.7935009,8,0.04188107,1,0,0,0,0,20.29239591,1,0.04100057,8,0,0,0,0,0,0,0,0,0,0,2.25,2,6,133,20.29239889,82120.75329328,1265.90401033617
16.73425235,6,4.36718988,10,47.97880172,10,7.14589977,6,7.4,5,21.79940032,8,2.13214712,6,0,0,37.43724295,5,1018.09687344,5,0.38540929,5,0.11069673,4,7.63084555,7,0,0,2.80070794,5,0,0,4.6,6,8,134,1018.09685537,4120108.2782075,22197.9398861008
98.29654005,10,6,8,29.11540031,7,12.48390007,4,7.8,10,144.40600585,2,0.2486823,3,0,0,0,0,41.75202909,1,0,10,0.11879662,4,2.76393752,5,0,0,7.45582925,7,0,0,2.55,3,8,135,41.75202246,168965.11612718,2644.20551353039
0,1,25.27499961,2,13.27320003,3,9.60169029,5,4,9,116.02899932,3,0.17438555,3,0,0,0,0,83.26882554,1,0.00538016,9,0,0,1.18375633,4,0,0,0.20060328,2,0,0,2.1,2,4,136,83.26883273,336978.35845539,4871.83634058951
0,1,12.94250011,5,35.60260009,9,10.61240005,4,5.8,10,45.82009887,6,4.29004781,7,0,0,49.54995146,6,708.22854439,4,0,10,0.04038244,3,3.82835459,6,0,0,1.20747463,3,0,0,4.7,6,6,137,708.22853558,2866110.66217303,9345.35861279914
0,1,6.52564001,8,30.18899917,7,3.30784988,9,7,10,15.68169975,9,0.61074564,5,0,0,0,0,295.92108953,3,0,10,0,0,0.87131336,3,0,0,3.28779541,5,0,0,3.7,4,7,138,295.92108663,1197554.94016987,5493.70516332697
0,1,15.4375,4,18.43779945,5,15.88129997,3,4.6,10,72.28569793,5,0.1932688,3,0,0,0,0,32.44848907,1,0,10,0.25548184,6,32.38301782,10,3,9,0,0,0,0,3.45,4,4,139,32.44849067,131314.908126,1539.85712669743
0,1,12.11110019,5,35.60260009,9,10.61240005,4,4,1,54.98759841,6,0.21763805,3,0,0,0,0,35.92908212,1,2.41008105,1,0,0,0,0,0,0,0,0,0,0,1.45,1,4,140,35.92907937,145400.40723984,2942.17875376969
0,1,13.86670017,4,29.11540031,7,12.48390007,4,5.2,10,22.28689956,8,0.04452884,1,0,0,0,0,26.91814626,1,0,10,0,0,0,0,0,0,0,0,0,0,2.45,3,5,141,26.91814234,108934.29298096,2051.94962677264
58.17014068,9,7.59090995,7,18.43779945,5,15.88129997,3,6.8,10,110.39399719,3,0.24741761,3,0,0,0,0,41.53969668,1,0,10,0,0,0,0,3,9,45.18858224,10,0,0,2.85,3,7,142,41.53970095,168105.8780156,2132.16058241234
0,1,5,9,38.64619827,9,12.14579963,4,5.2,3,161.19599914,2,0.8894082,5,0,0,0,0,146.829198,2,0.69697309,3,0.05244188,3,5.26805302,7,0,0,5.26805302,7,0,0,2.25,2,5,143,146.82919153,594199.03355862,4178.14499813286
10.42650144,5,15.48349952,4,37.73389816,9,11.73750019,4,6.4,10,82.49880218,4,1.15032266,5,0,0,0,0,189.90262553,2,0,10,0.01690339,2,14.6314986,9,0,0,19.210182,9,0,0,3.4,4,6,144,189.90263189,768511.75956531,12141.6138890741
0,1,18.37249946,3,13.27320003,3,9.60169029,5,2.8,2,165.93899536,2,2.57930357,7,0,0,0,0,1231.61337009,5,1.26834608,2,0.01666107,2,0.09218802,2,0,0,1.55867096,3,0,0,2.3,2,2,145,1231.6133739,4984182.42880016,36385.341027282
0,1,3.07692003,10,47.97880172,10,7.14589977,6,7.4,10,11.14500045,10,1.06177173,5,0,0,0,0,178.26409104,2,0,10,0,0,0.22941243,2,0,0,0.22941243,2,0,0,3.5,4,8,146,178.26409763,721412.09402692,4723.69042322482
0,1,11.84109973,5,22.77070045,6,2.87052011,9,6.2,10,70.12550354,5,1.29535999,6,0,0,0,0,213.84631626,2,0,10,0.25111491,6,2.83834676,5,0,0,6.09274932,7,0,0,3.55,4,6,147,213.8463165,865408.8010047,9333.51298080861
0,1,16.95120048,3,18.43779945,5,15.88129997,3,3.6,6,55.43429946,5,0.46813194,4,0,0,0,0,77.28221697,1,0.29564369,6,0,0,9.83020453,8,3,9,0,0,0,0,2.75,3,3,148,77.2822131,312751.27142692,3384.87306704186
12.01644417,5,9.63125038,6,29.11540031,7,12.48390007,4,5.6,6,53.6853981,6,1.32511628,6,0,0,0,0,642.05100034,4,0.23674131,6,0.03804993,3,1.67371439,4,0,0,1.57874062,3,0,0,3.2,4,6,149,642.05098023,2598298.52604695,15333.0154092948
0,1,28.31579971,2,13.27320003,3,9.60169029,5,4.2,10,124.47100067,3,0.07831489,1,0,0,0,0,37.39523817,1,0,10,0,0,4.3744607,6,0,0,4.3744607,6,0,0,2.3,2,4,150,37.39523318,151333.74490328,2374.56994411042
27.00899527,7,15.54360008,4,26.17370033,7,6.56431007,6,5.6,4,52.36119842,6,0.53640075,4,0,0,0,0,385.71312217,3,0.51752452,4,0,0,3.26633948,6,0,0,0.36536999,2,0,0,2.55,3,6,151,385.71311581,1560931.84366124,10384.1370518999
32.62694626,8,5,9,47.97880172,10,7.14589977,6,8.6,10,35.18560028,7,0.15546511,2,0,0,0,0,74.23434545,1,0,10,0,0,12.96909124,8,0,0,12.96909124,9,0,0,3.25,4,9,152,74.23435134,300416.96314916,3108.48972442954
0,1,12.33329963,5,18.43779945,5,15.88129997,3,4.8,10,166.69400024,2,0.15782119,2,0,0,0,0,26.49708168,1,0,10,0.0128316,2,0,0,3,9,0,0,0,0,2.2,2,5,153,26.49708444,107230.32529728,2929.57967461933
0,1,9.45283031,6,27.66959953,7,3.15932011,9,6.6,10,45.35860061,6,0.052908,1,2,2,0,0,107.91699391,2,0,10,0,0,22.52279193,9,0,0,22.52279193,9,0,0,3.4,4,7,154,107.91699824,436726.34431891,4660.37769306165
0,1,5,9,47.97880172,10,7.14589977,6,7.2,10,96.03299713,4,0.27802855,4,0,0,0,0,46.67906055,1,0,10,0,0,0,0,0,0,0,0,0,0,2.15,2,7,155,46.67905953,188904.20746767,2363.73594210539
0,1,18.55710029,3,24.50589942,6,5.81794977,7,5,8,35.92029953,7,0.7796835,5,0,0,0,0,560.6520035,4,0.0227164,8,3.56518836,10,3.7734994,6,0,0,4.5324372,6,0,0,4.05,5,5,156,560.65200324,2268887.23562182,12963.0232275558
0,1,9,6,30.18899917,7,3.30784988,9,6.6,10,21.40780067,8,0.21134201,3,0,0,0,0,102.40033638,2,0,10,0,0,15.35994954,9,0,0,15.35994954,9,0,0,3.7,4,7,157,102.40034198,414401.13923344,3538.76512356107
32.57454051,8,6,8,29.11540031,7,12.48390007,4,7.4,10,161.67900085,2,0.14137311,2,0,0,0,0,23.33877893,1,0,10,0,0,4.03105921,6,0,0,4.03105921,6,0,0,2.25,2,8,158,23.33877605,94449.05354628,2207.07535547297
0,1,12.26669979,5,18.43779945,5,15.88129997,3,4.8,10,154.39900207,2,0.18305504,3,0,0,0,0,30.73366845,1,0,10,0,0,0,0,3,9,0,0,0,0,2.2,2,5,159,30.73367281,124375.2587144,2581.02941113353
1.903033,3,12.64470005,5,22.77070045,6,2.87052011,9,6,7,76.94129943,4,1.19186559,6,5,4,0,0,857.04241493,4,0.1400164,7,2.10340814,9,10.24046167,8,0,0,12.60087927,9,0,0,4.2,5,6,160,857.0424163,3468341.48004405,22664.1928072963
37.54784753,8,5.93367004,8,22.77070045,6,2.87052011,9,8.2,10,136.45300293,2,4.73897582,7,0,0,0,0,782.34045166,4,0,10,0.20916724,5,9.52838369,8,0,0,1.91842821,3,0,0,3.4,4,8,161,782.34044257,3166032.10866289,17844.7475877568
0,1,17.26250076,3,12.54950046,3,23.61030006,2,3.8,10,237.83900451,1,0.94841584,5,0,0,0,0,159.23242473,2,0,10,3.71965697,10,63.59571561,10,3,9,1.3303823,3,0,0,3.55,4,4,162,159.23242582,644393.34267044,5657.55347259601
0,1,33.28210067,2,13.27320003,3,9.60169029,5,4.2,10,91.24929809,4,0.17408163,3,0,0,0,0,83.12370632,1,0,10,0.99730875,8,15.91507475,9,0,0,4.56033563,6,0,0,3.2,4,4,163,83.12371185,336391.07274408,3690.98282473303
0,1,16.85709953,3,12.54950046,3,23.61030006,2,3.8,10,225.72200012,2,0.17085562,3,0,0,0,0,28.68547179,1,0,10,0,0,18.18725533,9,3,9,0,0,0,0,2.65,3,4,164,28.68547202,116086.45104688,1718.74664091307
0,1,54.02410125,1,12.72389984,3,30.8899002,1,3.2,10,21.22789955,8,1.03503947,5,0,0,0,0,170.87093894,2,0,10,0.42131213,7,10.73681698,8,0,0,5.91229852,7,0,0,4.1,5,3,165,170.87094487,691492.946654,5638.67702975326
0,1,24.69230079,2,18.43779945,5,15.88129997,3,4.2,10,29.67270088,7,0.14621038,2,0,0,0,0,24.54770719,1,0,10,0,0,98.42385609,10,3,9,0,0,0,0,3.35,4,4,166,24.54770994,99341.45500476,1386.18281185334
11.08568183,5,6.76110982,8,29.11540031,7,12.48390007,4,6.6,9,80.54820251,4,0.51170726,4,0,0,0,0,367.95661848,3,0.00069573,9,0,0,3.48932438,6,0,0,13.5377698,9,0,0,3.1,4,7,167,367.95662206,1489073.57546898,13740.5486883439
0,1,22.64039993,3,13.27320003,3,9.60169029,5,3.4,5,73.94509887,4,4.36631353,7,0,0,35.91534366,5,2084.90779612,5,0.33907686,5,0.00757827,2,6.20401056,7,0,0,0.69199798,2,0,0,3.85,5,3,168,2084.9077784,8437356.18252155,40421.0809999889
59.42214452,9,10.05879974,6,18.43779945,5,15.88129997,3,6.6,10,99.64129638,3,1.05922531,5,0,0,0,0,177.83656388,2,0,10,0,0,13.23186834,8,3,9,31.80376339,10,0,0,3.6,4,7,169,177.8365692,719681.94095192,7579.34781262813
0,1,46.74679946,1,13.27320003,3,9.60169029,5,3.6,8,47.30390167,6,0.32324055,4,0,0,0,0,154.34685336,2,0.05639246,8,0,0,0.27118142,2,0,0,0.27118142,2,0,0,2.6,3,3,170,154.34685196,624622.04764926,7828.49265951414
12.97275852,5,7.30826997,7,38.64619827,9,12.14579963,4,6.4,7,98.51640319,3,0.37681089,4,0,0,0,0,270.95582143,3,0.17431624,7,0.50174231,7,0.42792953,3,0,0,1.95999479,3,0,0,2.65,3,6,171,270.95582043,1096523.68820198,8527.85100151276
0.00549822,2,8.53826045,7,22.77070045,6,2.87052011,9,6.8,10,103.04199981,3,1.06737074,5,2,2,0,0,767.52110511,4,0,10,0.0424744,3,1.0488832,4,0,0,2.76480735,4,0,0,3.3,4,7,172,767.52111097,3106060.1615022,22768.2174754707
0,1,1.03332996,10,31.94109916,8,0.14168499,10,6.4,3,14.24629974,9,0.3613985,4,1,1,0,0,59.66197737,1,0.76269681,3,3.29707476,10,59.78196092,10,0,0,1.74744459,3,0,0,3.45,4,6,173,59.66196986,241444.39170631,4763.18194087353
10.73958016,5,12.34549999,5,18.43779945,5,15.88129997,3,4.2,3,103.16200256,3,11.10932883,8,3,3,42.61546349,6,1865.17905662,5,0.66210479,3,0.31955108,6,14.29966731,8,3,9,4.81491145,6,0,0,4.95,6,4,174,1865.17906805,7548142.08303269,36499.1898535018
31.75262658,8,17.4932003,3,11.35589981,2,19.93510055,2,5,10,30.06690025,7,0.87211415,5,0,0,0,0,146.42190268,2,0,10,0.1817351,5,28.25881868,9,3,9,0,0,0,0,4,5,5,175,146.42189668,592550.76318227,5601.25238749828
5.40386514,4,16.6053009,4,18.43779945,5,15.88129997,3,3.8,3,167.50900268,2,0.45497963,4,0,0,0,0,76.38791663,1,0.61245288,3,0,0,0.39461738,2,3,9,0.39461738,2,0,0,1.8,2,4,176,76.38792165,309132.1878687,3949.37956039311
0,1,5,9,47.97880172,10,7.14589977,6,7.2,10,87.37850189,4,0.31252921,4,0,0,0,0,149.23220644,2,0,10,0.19124558,5,1.62357714,4,0,0,1.93931328,3,0,0,2.9,3,7,177,149.23220101,603923.70680866,5141.90983252823
0,1,8.27344036,7,27.9463005,7,3.17563009,9,5.2,2,45.3757019,6,0.52040672,4,0,0,0,0,252.14968841,3,0.77211279,2,0,0,4.65330735,6,0,0,0.42717482,2,0,0,2.35,3,5,178,252.14968521,1020417.65468023,7054.21440069344
0,1,56.4103012,1,12.09010028,3,39.07770156,1,2.6,7,53.35570144,6,0.47933784,4,0,0,0,0,79.13215915,1,0.10756688,7,0,0,8.90459716,8,0,0,8.90459716,8,0,0,2.95,3,2,179,79.13215696,320237.75857644,2966.38733227925
0,1,27.41559982,2,13.27320003,3,9.60169029,5,2.8,3,182.477005,2,1.84212069,6,1,1,0,0,304.1090708,3,0.5861055,3,68.1749477,10,11.5576296,8,0,0,1.36435259,3,0,0,2.8,3,2,180,304.10907288,1230690.67745654,6528.3738473282
6.96157539,4,15.01519966,4,12.54950046,3,23.61030006,2,4.6,10,227.43800354,2,0.78802183,5,1,1,0,0,132.30338653,2,0,10,0.23083309,5,37.66139424,10,3,9,0.79961672,2,0,0,3.5,4,4,181,132.30338341,535414.938522735,5899.16856616225
48.26124834,9,15.77140045,4,18.43779945,5,15.88129997,3,6.2,10,121.57700347,3,0.40468346,4,0,0,0,0,67.94353881,1,0,10,0.37089619,6,12.0589833,8,3,9,8.04621027,8,0,0,3.55,4,6,182,67.94354242,274958.86085836,3801.50893986286
29.71361541,8,5.09353017,9,38.64619827,9,12.14579963,4,7.6,8,172.75100708,2,0.38859919,4,0,0,0,0,279.4325054,3,0.02885848,8,0.78831201,8,7.51022146,7,0.75059598,2,4.24677865,6,0,0,3.1,4,8,183,279.43250606,1130827.75511962,12078.0395389932
0,1,8,7,30.18899917,7,3.30784988,9,6.8,10,11.12549972,10,0.1059936,1,0,0,0,0,51.35647549,1,0,10,0,0,4.98496046,6,0,0,9.42619202,8,0,0,3.45,4,7,184,51.35647188,207833.0994298,3454.90407965623
0,1,9.67518997,6,25.95199966,7,8.70452976,5,4.2,2,140.97799682,2,5.40216566,7,0,0,0,0,2579.52554561,6,1.31715384,2,0.12357311,4,1.47327868,4,0,0,1.8151555,3,0,0,2.65,3,4,185,2579.5255188,10439011.1685067,63724.5999455631
0,1,64.7826004,1,3.74404001,1,115.11699676,1,1,1,48.73270034,6,0.02790009,1,0,0,0,0,48.30916559,1,1.64540204,1,0,0,0,0,0,0,0,0,0,0,1.25,1,1,186,48.30916782,195501.04809088,3002.14203978238
8.09305378,4,5.31015014,9,47.97880172,10,7.14589977,6,7.8,10,75.57879638,4,6.33919365,8,0,0,33.78597136,5,1064.30653166,5,0,10,0.16227467,5,1.02857585,3,0,0,2.65860249,4,0,0,4.5,5,8,187,1064.30652054,4307112.90650808,21863.0441611195
21.32842814,7,4.92419004,9,29.15810012,7,12.59060001,4,6.6,6,18.39780044,9,3.31271672,7,0,0,0,0,556.18210201,4,0.22070469,6,1.47741179,9,19.7888964,9,3,9,3.58409231,5,0,0,4.85,6,7,188,556.18211533,2250798.16867012,17494.0181772621
0,1,8.16666984,7,29.11540031,7,12.48390007,4,5.8,10,108.12999725,3,0.1738305,3,0,0,0,0,28.69705161,1,0,10,0,0,10.5398981,8,0,0,10.5398981,8,0,0,2.7,3,6,189,28.6970551,116133.32628929,2061.69401628412
0.72676828,2,16.33020019,4,18.43779945,5,15.88129997,3,4.8,10,128.91700744,3,2.52648471,6,0,0,0,0,424.17921409,3,0,10,0.03215621,2,11.08467799,8,3,9,0.72814506,2,0,0,3.55,4,5,190,424.17921498,1716599.24680425,16151.3204685939
39.76135858,8,18.67309951,3,18.43779945,5,15.88129997,3,5.4,8,142.19500732,2,0.57961947,5,0,0,0,0,97.31407924,1,0.04406351,8,0,0,0.11509126,2,3,9,0.11509126,2,0,0,2.4,3,5,191,97.31407526,393817.66574465,4376.00234272635
22.03940728,7,8.92617034,6,18.43779945,5,15.88129997,3,6.2,10,53.02799987,6,1.75344552,6,0,0,0,0,294.39131084,3,0,10,0.92655587,8,9.22010908,8,3,9,5.77734443,7,0,0,4.55,5,6,192,294.39131323,1191364.1421352,8186.72936112818
6.03214214,4,26.36359977,2,13.27320003,3,9.60169029,5,4.8,10,191.51400756,2,0.2805514,4,0,0,0,0,46.3152216,1,0,10,0,0,77.95493305,10,0,0,1.52140047,3,0,0,2.5,3,5,193,46.31522712,187431.82408749,3148.80662096967
0,1,7.33333015,7,30.18899917,7,3.30784988,9,6.4,8,11.70950031,10,0.01942413,1,0,0,0,0,39.61960592,1,0.06138375,8,0,0,11.4157622,8,0,0,11.4157622,8,0,0,3.35,4,6,194,39.61960515,160335.49489932,1982.2084304615
0,1,6.45965003,8,35.60260009,9,10.61240005,4,5.8,7,78.40129852,4,3.41196004,7,0,0,0,0,563.26819621,4,0.12839354,7,0.10678749,4,2.41417855,5,1.31721997,4,4.01496838,6,0,0,3.55,4,6,195,563.26819931,2279474.64781724,16697.3146650961
19.57854139,7,10.46809959,6,35.60260009,9,10.61240005,4,5.8,3,73.51499938,4,14.72301312,9,4,3,58.1015505,7,2430.56921504,5,0.7545755,3,54.42504545,10,19.91877445,9,0.79326099,2,1.56736947,3,0,0,5.1,6,6,196,2430.56920365,9836203.93669111,30185.2288530991
0,1,44.7826004,1,10.07019996,2,104.76200103,1,1.6,3,32.17979812,7,0.10612847,1,0,0,0,0,50.67617994,1,0.62261993,3,0,0,8.07890414,7,0,0,8.07890414,8,0,0,2.35,3,1,197,50.67617952,205080.04287424,3615.81074866415
70.90225793,10,8,7,18.43779945,5,15.88129997,3,7,10,18.17959976,9,0.54242724,5,0,0,0,0,89.54735976,1,0,10,0.80292707,8,7.03370821,7,3,9,13.61585649,9,0,0,4.65,6,7,198,89.54736849,362386.79283288,6138.46871088001
0,1,6.8705902,8,30.18899917,7,3.30784988,9,5.4,2,14.49800014,9,0.34248523,4,0,0,0,0,165.94240889,2,0.78562195,2,0.1766878,5,6.89727241,7,0,0,7.35715485,7,0,0,3.2,4,5,199,165.94240817,671547.78647611,4864.15819481638
9.51042354,5,5.54406976,9,38.64619827,9,12.14579963,4,6.8,7,110.64800262,3,1.84296593,6,0,0,45.51477834,6,1325.23330195,5,0.11281334,7,0.74910583,8,4.77627598,6,2.28053998,7,2.44321056,4,0,0,4.65,6,7,200,1325.23329642,5363050.32900393,24208.4462502009
1.41449711,2,18.84379959,3,11.35589981,2,19.93510055,2,3.8,10,25.25189971,8,0.3568658,4,0,0,0,0,59.91528674,1,0,10,0.93932622,8,20.68103262,9,3,9,12.15582933,9,0,0,4.5,5,4,201,59.9152882,242469.53876308,2404.53286256077
1.20336317,2,22.56100082,3,13.27320003,3,9.60169029,5,3.2,3,176.01600647,2,0.49793894,4,0,0,0,0,82.20294784,1,0.73029011,3,0,0,85.20485193,10,0,0,3.16952137,5,0,0,1.9,2,3,202,82.20294168,332664.83315378,4087.21452102803
